	abrev	num	freq	majors
731	ENG	311	4	['Comparative Literary Studies', 'English', 'English and Creative Writing', 'Medieval Renaissance Studies']
732	ENG	314	3	['Comparative Literary Studies', 'English', 'English and Creative Writing']
733	ENG	315	2	['Comparative Literary Studies', 'Medieval Renaissance Studies']
734	ENG	316	2	['Comparative Literary Studies', 'Medieval Renaissance Studies']
735	ENG	317	4	['Comparative Literary Studies', 'English', 'English and Creative Writing', 'Medieval Renaissance Studies']
736	ENG	319	1	['Comparative Literary Studies']
737	ENG	324	2	['Medieval Renaissance Studies', 'Theatre Studies']
738	ENG	325	4	['Comparative Literary Studies', 'English', 'English and Creative Writing', 'Medieval Renaissance Studies']
739	ENG	335	3	['Comparative Literary Studies', 'English', 'English and Creative Writing']
740	ENG	336	3	['Comparative Literary Studies', 'English', 'English and Creative Writing']
741	ENG	341	3	['Comparative Literary Studies', 'English', 'English and Creative Writing']
742	ENG	342	3	['Comparative Literary Studies', 'English', 'English and Creative Writing']
743	ENG	345	3	['Comparative Literary Studies', 'English', 'English and Creative Writing']
744	ENG	346	4	"['Comparative Literary Studies', 'English', 'English and Creative Writing', ""Women's and Gender Studies""]"
745	ENG	347	3	['Comparative Literary Studies', 'English', 'English and Creative Writing']
746	ENG	349	3	['Comparative Literary Studies', 'English', 'English and Creative Writing']
747	ENG	350H	1	['Comparative Literary Studies']
748	ENG	351H	1	['Comparative Literary Studies']
749	ENG	355	1	['Comparative Literary Studies']
750	ENG	356	2	['American Studies', 'Comparative Literary Studies']
751	ENG	357	3	"['American Studies', 'Comparative Literary Studies', ""Women's and Gender Studies""]"
752	ENG	358	3	['Comparative Literary Studies', 'English', 'English and Creative Writing']
753	ENG	382	1	['Comparative Literary Studies']
754	ENG	383	2	"['Comparative Literary Studies', ""Women's and Gender Studies""]"
755	ENG	386	1	['Comparative Literary Studies']
756	ENG	387	1	"[""Women's and Gender Studies""]"
757	ENG	388	3	['Comparative Literary Studies', 'English', 'English and Creative Writing']
758	ENG	389	1	['Comparative Literary Studies']
759	ENG	393	1	['Comparative Literary Studies']
760	ENG	399H	1	['Comparative Literary Studies']
761	ENGR	120	1	['Latin American Studies']
762	ENGR	305	1	['Education Studies']
763	ES	100	1	['Environmental Studies']
764	ES	101	1	['Environmental Studies']
765	ES	102	1	['Environmental Studies']
766	ES	105	1	['Environmental Studies']
767	ES	201	1	['Geosciences']
768	ES	214	2	['Environmental Studies', 'International Relations - History']
769	ES	228	4	['American Studies', 'Economics', 'International Relations - History', 'International Relations - Political Science']
770	ES	229	1	['Latin American Studies']
771	ES	233	1	['Environmental Studies']
772	ES	234	1	['Environmental Studies']
773	ES	238	2	['Comparative Literary Studies', 'Environmental Studies']
774	ES	247	1	['Biological Sciences']
775	ES	265	2	['International Relations - History', 'International Relations - Political Science']
776	ES	267	2	['Art History', 'Environmental Studies']
777	ES	299	4	['Environmental Studies', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
778	ES	300	1	['Environmental Studies']
779	ES	312	2	['International Relations - Economics', 'International Relations - History']
780	ES	325	2	['International Relations - Economics', 'International Relations - History']
781	ES	328	3	['International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
782	ES	329	1	['Latin American Studies']
783	ES	381	2	['International Relations - Economics', 'International Relations - History']
784	ES	398	1	['Environmental Studies']
785	ES	399	1	['Environmental Studies']
786	EXTD	123	1	['Environmental Studies']
787	EXTD	128	1	['Environmental Studies']
788	FREN	202	2	['French and Francophone Studies', 'French Cultural Studies']
789	FREN	205	2	['French and Francophone Studies', 'French Cultural Studies']
790	FREN	206	2	['French and Francophone Studies', 'French Cultural Studies']
791	FREN	207	2	['French and Francophone Studies', 'French Cultural Studies']
792	FREN	208	2	['French and Francophone Studies', 'French Cultural Studies']
793	FREN	209	2	['French and Francophone Studies', 'French Cultural Studies']
794	FREN	210	3	['French and Francophone Studies', 'French Cultural Studies', 'Medieval Renaissance Studies']
795	FREN	211	3	['Cognitive and Linguistic Sciences - Linguistics Concentration', 'French and Francophone Studies', 'French Cultural Studies']
796	FREN	212	2	['French and Francophone Studies', 'French Cultural Studies']
797	FREN	213	2	['French and Francophone Studies', 'French Cultural Studies']
798	FREN	214	2	['French and Francophone Studies', 'French Cultural Studies']
799	FREN	217	2	['French and Francophone Studies', 'French Cultural Studies']
800	FREN	218	2	['Africana Studies - Africa Concentration', 'Africana Studies - The Caribbean and Latin America Concentration']
801	FREN	220	2	['French and Francophone Studies', 'French Cultural Studies']
802	FREN	221	2	['French and Francophone Studies', 'French Cultural Studies']
803	FREN	222	4	['Cinema and Media Studies - entering in Fall 2020 and before', 'Cinema and Media Studies - entering in Spring 2021 and after', 'French and Francophone Studies', 'French Cultural Studies']
804	FREN	224	3	['French and Francophone Studies', 'French Cultural Studies', 'Medieval Renaissance Studies']
805	FREN	225	2	['French and Francophone Studies', 'French Cultural Studies']
806	FREN	226	2	['French and Francophone Studies', 'French Cultural Studies']
807	FREN	227	2	['French and Francophone Studies', 'French Cultural Studies']
808	FREN	228	2	['French and Francophone Studies', 'French Cultural Studies']
809	FREN	229	3	['American Studies', 'French and Francophone Studies', 'French Cultural Studies']
810	FREN	230	2	['French and Francophone Studies', 'French Cultural Studies']
811	FREN	232	3	['French and Francophone Studies', 'French Cultural Studies', 'Jewish Studies']
812	FREN	233	2	['French and Francophone Studies', 'French Cultural Studies']
813	FREN	234	1	['Comparative Literary Studies']
814	FREN	235	2	['French and Francophone Studies', 'French Cultural Studies']
815	FREN	237	2	['French and Francophone Studies', 'French Cultural Studies']
816	FREN	241	2	['French and Francophone Studies', 'French Cultural Studies']
817	FREN	278	3	['French and Francophone Studies', 'French Cultural Studies', 'Medieval Renaissance Studies']
818	FREN	300	5	['Cinema and Media Studies - entering in Fall 2020 and before', 'Cinema and Media Studies - entering in Spring 2021 and after', 'Environmental Studies', 'French and Francophone Studies', 'French Cultural Studies']
819	FREN	302	2	['French and Francophone Studies', 'French Cultural Studies']
820	FREN	303	3	['French and Francophone Studies', 'French Cultural Studies', 'Medieval Renaissance Studies']
821	FREN	305	2	['French and Francophone Studies', 'French Cultural Studies']
822	FREN	306	2	['French and Francophone Studies', 'French Cultural Studies']
823	FREN	307	2	['French and Francophone Studies', 'French Cultural Studies']
824	FREN	308	3	['Cognitive and Linguistic Sciences - Linguistics Concentration', 'French and Francophone Studies', 'French Cultural Studies']
825	FREN	313	2	['French and Francophone Studies', 'French Cultural Studies']
826	FREN	314	4	['Cinema and Media Studies - entering in Fall 2020 and before', 'Cinema and Media Studies - entering in Spring 2021 and after', 'French and Francophone Studies', 'French Cultural Studies']
827	FREN	315	2	['French and Francophone Studies', 'French Cultural Studies']
828	FREN	317	2	['French and Francophone Studies', 'French Cultural Studies']
829	FREN	319	2	['French and Francophone Studies', 'French Cultural Studies']
830	FREN	322	2	['French and Francophone Studies', 'French Cultural Studies']
831	FREN	323	3	"['French and Francophone Studies', 'French Cultural Studies', ""Women's and Gender Studies""]"
832	FREN	324	2	['French and Francophone Studies', 'French Cultural Studies']
833	FREN	330	4	['Africana Studies - Africa Concentration', 'Africana Studies - The Caribbean and Latin America Concentration', 'French and Francophone Studies', 'French Cultural Studies']
834	FREN	332	2	['French and Francophone Studies', 'French Cultural Studies']
835	FREN	333	3	['French and Francophone Studies', 'French Cultural Studies', 'Medieval Renaissance Studies']
836	FREN	356	2	['French and Francophone Studies', 'French Cultural Studies']
837	GEOS	101	2	['Environmental Studies', 'Geosciences']
838	GEOS	102	2	['Environmental Studies', 'Geosciences']
839	GEOS	200	1	['Geosciences']
840	GEOS	201	1	['Geosciences']
841	GEOS	203	1	['Geosciences']
842	GEOS	208	2	['Environmental Studies', 'Geosciences']
843	GEOS	210	1	['Geosciences']
844	GEOS	215	1	['Environmental Studies']
845	GEOS	218	1	['Geosciences']
846	GEOS	220	1	['Geosciences']
847	GEOS	223	2	['Environmental Studies', 'Geosciences']
848	GEOS	230	1	['Environmental Studies']
849	GEOS	304	3	['Astronomy', 'Environmental Studies', 'Geosciences']
850	GEOS	313	2	['Astronomy', 'Geosciences']
851	GEOS	315	3	['Astronomy', 'Environmental Studies', 'Geosciences']
852	GEOS	316	2	['Astronomy', 'Geosciences']
853	GEOS	317	2	['Astronomy', 'Geosciences']
854	GEOS	318	2	['Astronomy', 'Geosciences']
855	GEOS	320	3	['Astronomy', 'Environmental Studies', 'Geosciences']
856	GEOS	350	2	['Astronomy', 'Geosciences']
857	GEOS	350G	2	['Astronomy', 'Geosciences']
858	GEOS	360	2	['Astronomy', 'Geosciences']
859	GEOS	370	2	['Astronomy', 'Geosciences']
860	GER	201	1	['German Studies']
861	GER	202	1	['German Studies']
862	GER	202W	1	['German Studies']
863	GER	225	1	['German Studies']
864	GER	229	1	['German Studies']
865	GER	231	1	['German Studies']
866	GER	234	1	['German Studies']
867	GER	236	1	['German Studies']
868	GER	238	1	['German Studies']
869	GER	239	1	['German Studies']
870	GER	250	1	['German Studies']
871	GER	250H	1	['German Studies']
872	GER	258	1	['German Studies']
873	GER	286	3	['Cinema and Media Studies - entering in Fall 2020 and before', 'Cinema and Media Studies - entering in Spring 2021 and after', 'German Studies']
874	GER	325	1	['German Studies']
875	GER	329	2	"['German Studies', ""Women's and Gender Studies""]"
876	GER	338	1	['German Studies']
877	GER	350	1	['German Studies']
878	GER	350H	1	['German Studies']
879	GER	360	1	['German Studies']
880	GER	370	1	['German Studies']
881	GER	385	1	['German Studies']
882	GER	386	1	['German Studies']
883	GER	387	1	['German Studies']
884	GER	388	2	['American Studies', 'German Studies']
885	GER	389	1	['German Studies']
886	GRK	101	1	['Classical Civilization']
887	GRK	102	1	['Classical Civilization']
888	GRK	201	1	['Classical Civilization']
889	GRK	202	1	['Classical Civilization']
890	GRK	203	1	['Classical Civilization']
891	GRK	250	1	['Classical Civilization']
892	GRK	250H	1	['Classical Civilization']
893	GRK	302	1	['Classical Civilization']
894	GRK	303	1	['Classical Civilization']
895	GRK	304	1	['Classical Civilization']
896	GRK	306	1	['Classical Civilization']
897	GRK	307	1	['Classical Civilization']
898	GRK	308	1	['Classical Civilization']
899	GRK	309	1	['Classical Civilization']
900	GRK	311	1	['Classical Civilization']
901	GRK	350	1	['Classical Civilization']
902	GRK	350H	1	['Classical Civilization']
903	HEBR	201	1	['Classical Civilization']
904	HIST	114Y	2	['History', 'International Relations - Economics']
905	HIST	116Y	2	['History', 'Russian Area Studies']
906	HIST	200	5	['Classical Civilization', 'History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
907	HIST	201	4	['History', 'International Relations - Economics', 'International Relations - Political Science', 'Jewish Studies']
908	HIST	203	6	['American Studies', 'Education Studies', 'History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
909	HIST	204	6	['American Studies', 'Education Studies', 'History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
910	HIST	205	4	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
911	HIST	207	6	['American Studies', 'History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Latin American Studies']
912	HIST	208	5	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Medieval Renaissance Studies']
913	HIST	211	5	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Latin American Studies']
914	HIST	212	4	['History', 'International Relations - Economics', 'International Relations - Political Science', 'Latin American Studies']
915	HIST	213	6	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Jewish Studies', 'Medieval Renaissance Studies']
916	HIST	214	5	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Medieval Renaissance Studies']
917	HIST	215	6	['Africana Studies - The Caribbean and Latin America Concentration', 'History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Latin American Studies']
918	HIST	218	5	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Latin American Studies']
919	HIST	220	5	['American Studies', 'History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
920	HIST	221	7	['English', 'English and Creative Writing', 'History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Medieval Renaissance Studies']
921	HIST	222	5	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Medieval Renaissance Studies']
922	HIST	228	4	['Classical Civilization', 'History', 'International Relations - Economics', 'International Relations - Political Science']
923	HIST	229	5	['Classical Civilization', 'History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
924	HIST	230	5	['Classical Civilization', 'History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
925	HIST	231	5	['Classical Civilization', 'History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
926	HIST	232	5	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Medieval Renaissance Studies']
927	HIST	233	4	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
928	HIST	234	5	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Medieval Renaissance Studies']
929	HIST	240	4	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
930	HIST	242	5	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Jewish Studies']
931	HIST	243	5	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Jewish Studies']
932	HIST	244	6	['American Studies', 'History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Latin American Studies']
933	HIST	245	6	['American Studies', 'History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Jewish Studies']
934	HIST	246	6	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Medieval Renaissance Studies', 'Russian Area Studies']
935	HIST	247	5	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Russian Area Studies']
936	HIST	248	5	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Russian Area Studies']
937	HIST	249	5	['American Studies', 'History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
938	HIST	250	2	['History', 'International Relations - Political Science']
939	HIST	250H	2	['History', 'International Relations - Political Science']
940	HIST	252	5	['American Studies', 'History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
941	HIST	253	5	['American Studies', 'Education Studies', 'History', 'International Relations - Economics', 'International Relations - Political Science']
942	HIST	254	6	['American Studies', 'History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Jewish Studies']
943	HIST	256	5	['American Studies', 'History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
944	HIST	260	5	['American Studies', 'History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
945	HIST	261	4	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
946	HIST	262	4	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
947	HIST	263	4	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
948	HIST	264	4	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
949	HIST	265	5	['Africana Studies - Africa Concentration', 'History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
950	HIST	266	5	['History', 'International Relations - Economics', 'International Relations - Political Science', 'Middle Eastern Studies', 'South Asia Studies']
951	HIST	267	4	['American Studies', 'History', 'International Relations - Economics', 'International Relations - Political Science']
952	HIST	268	4	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
953	HIST	269	1	['East Asian Studies']
954	HIST	270	3	['History', 'International Relations - Economics', 'International Relations - Political Science']
955	HIST	272	4	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
956	HIST	273	4	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
957	HIST	274	1	['East Asian Studies']
958	HIST	275	4	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
959	HIST	276	4	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
960	HIST	277	6	['American Studies', 'East Asian Studies', 'History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
961	HIST	278	5	['East Asian Studies', 'History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
962	HIST	279	5	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Medieval Renaissance Studies']
963	HIST	280	5	['East Asian Studies', 'History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
964	HIST	284	6	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Jewish Studies', 'Middle Eastern Studies']
965	HIST	285	5	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Jewish Studies']
966	HIST	293	6	"['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Middle Eastern Studies', ""Women's and Gender Studies""]"
967	HIST	299	5	['Environmental Studies', 'History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
968	HIST	302	6	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Jewish Studies', 'Russian Area Studies']
969	HIST	311	5	['American Studies', 'History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
970	HIST	312	5	['American Studies', 'History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
971	HIST	314	5	['American Studies', 'History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
972	HIST	319	5	['American Studies', 'History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
973	HIST	320	6	['American Studies', 'Environmental Studies', 'History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
974	HIST	321	5	['American Studies', 'History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
975	HIST	325	5	['Classical Civilization', 'History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
976	HIST	329	4	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
977	HIST	330	5	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Medieval Renaissance Studies']
978	HIST	334	3	['History', 'International Relations - Economics', 'International Relations - Political Science']
979	HIST	340	5	['American Studies', 'History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
980	HIST	341	4	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
981	HIST	350	2	['History', 'International Relations - Political Science']
982	HIST	350H	2	['History', 'International Relations - Political Science']
983	HIST	352	4	['History', 'International Relations - Economics', 'International Relations - Political Science', 'Medieval Renaissance Studies']
984	HIST	354	5	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Medieval Renaissance Studies']
985	HIST	358	6	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Latin American Studies', 'Medieval Renaissance Studies']
986	HIST	359	4	['History', 'International Relations - Economics', 'International Relations - Political Science', 'Latin American Studies']
987	HIST	360	2	['History', 'International Relations - Political Science']
988	HIST	364	6	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Jewish Studies', 'Middle Eastern Studies']
989	HIST	365	4	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
990	HIST	366	6	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Jewish Studies', 'Middle Eastern Studies']
991	HIST	367	5	['History', 'International Relations - Economics', 'International Relations - Political Science', 'Middle Eastern Studies', 'South Asia Studies']
992	HIST	369	5	['History', 'International Relations - Economics', 'International Relations - Political Science', 'Jewish Studies', 'Middle Eastern Studies']
993	HIST	370	2	['History', 'International Relations - Political Science']
994	HIST	375	4	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
995	HIST	376	5	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Latin American Studies']
996	HIST	377	5	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Latin American Studies']
997	HIST	379	5	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Medieval Renaissance Studies']
998	HIST	383	4	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
999	HIST	395	5	['East Asian Studies', 'History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
1000	HNUR	201	1	['South Asia Studies']
1001	HNUR	202	1	['South Asia Studies']
1002	HNUR	304	1	['South Asia Studies']
1003	ITAS	201	1	['Italian Studies']
1004	ITAS	202	1	['Italian Studies']
1005	ITAS	202W	1	['Italian Studies']
1006	ITAS	203	1	['Italian Studies']
1007	ITAS	209	1	['Italian Studies']
1008	ITAS	210	2	"['Italian Studies', ""Women's and Gender Studies""]"
1009	ITAS	212	1	['Italian Studies']
1010	ITAS	220	1	['Italian Studies']
1011	ITAS	250	1	['Italian Studies']
1012	ITAS	250H	1	['Italian Studies']
1013	ITAS	261	3	['Cinema and Media Studies - entering in Fall 2020 and before', 'Cinema and Media Studies - entering in Spring 2021 and after', 'Italian Studies']
1014	ITAS	263	3	['Comparative Literary Studies', 'Italian Studies', 'Medieval Renaissance Studies']
1015	ITAS	270	1	['Italian Studies']
1016	ITAS	271	1	['Italian Studies']
1017	ITAS	272	1	['Italian Studies']
1018	ITAS	273	1	['Italian Studies']
1019	ITAS	274	3	"['Italian Studies', 'Medieval Renaissance Studies', ""Women's and Gender Studies""]"
1020	ITAS	310	1	['Italian Studies']
1021	ITAS	315	1	['Italian Studies']
1022	ITAS	320	1	['Italian Studies']
1023	ITAS	324	1	['Italian Studies']
1024	ITAS	349	1	['Italian Studies']
1025	ITAS	350	1	['Italian Studies']
1026	ITAS	360	1	['Italian Studies']
1027	ITAS	370	1	['Italian Studies']
1028	JEST	104	1	['Middle Eastern Studies']
1029	JPN	201	1	['East Asian Studies']
1030	JPN	202	1	['East Asian Studies']
1031	JPN	231	1	['East Asian Studies']
1032	JPN	232	1	['East Asian Studies']
1033	JPN	251	3	['Comparative Literary Studies', 'East Asian Languages and Cultures', 'East Asian Studies']
1034	JPN	252	2	['East Asian Languages and Cultures', 'East Asian Studies']
1035	JPN	280	2	['East Asian Languages and Cultures', 'East Asian Studies']
1036	JPN	290	2	['East Asian Languages and Cultures', 'East Asian Studies']
1037	JPN	308	2	['East Asian Languages and Cultures', 'East Asian Studies']
1038	JPN	309	2	['East Asian Languages and Cultures', 'East Asian Studies']
1039	JPN	314	2	['East Asian Languages and Cultures', 'East Asian Studies']
1040	JPN	352	2	['East Asian Languages and Cultures', 'East Asian Studies']
1041	JPN	353	1	"[""Women's and Gender Studies""]"
1042	JPN	356	2	['East Asian Languages and Cultures', 'East Asian Studies']
1043	JSWT	223	2	['Cinema and Media Studies - entering in Fall 2020 and before', 'Cinema and Media Studies - entering in Spring 2021 and after']
1044	JWST	102	1	['Jewish Studies']
1045	JWST	201	2	['Jewish Studies', 'Religion']
1046	JWST	209	2	['Jewish Studies', 'Religion']
1047	JWST	211	2	['Jewish Studies', 'Religion']
1048	JWST	233	2	['Jewish Studies', 'Religion']
1049	JWST	245	2	['Jewish Studies', 'Religion']
1050	JWST	250	2	['Jewish Studies', 'Religion']
1051	JWST	250H	2	['Jewish Studies', 'Religion']
1052	JWST	270	4	['American Studies', 'Comparative Literary Studies', 'Jewish Studies', 'Religion']
1053	JWST	274	2	['Jewish Studies', 'Religion']
1054	JWST	277	3	['Jewish Studies', 'Latin American Studies', 'Religion']
1055	JWST	290	2	['Jewish Studies', 'Religion']
1056	JWST	344	2	['Jewish Studies', 'Religion']
1057	JWST	345	2	['Jewish Studies', 'Religion']
1058	JWST	350	2	['Jewish Studies', 'Religion']
1059	JWST	350H	2	['Jewish Studies', 'Religion']
1060	JWST	360	2	['Jewish Studies', 'Religion']
1061	JWST	370	2	['Jewish Studies', 'Religion']
1062	JWST	377	3	['Jewish Studies', 'Latin American Studies', 'Religion']
1063	JWST	380	2	['Jewish Studies', 'Religion']
1064	KOR	201	1	['East Asian Studies']
1065	KOR	202	1	['East Asian Studies']
1066	KOR	206	3	['Cognitive and Linguistic Sciences - Linguistics Concentration', 'East Asian Languages and Cultures', 'East Asian Studies']
1067	KOR	209H	2	['East Asian Languages and Cultures', 'East Asian Studies']
1068	KOR	231	1	['East Asian Studies']
1069	KOR	232	1	['East Asian Studies']
1070	KOR	246	2	['East Asian Languages and Cultures', 'East Asian Studies']
1071	KOR	256	4	"['Cognitive and Linguistic Sciences - Linguistics Concentration', 'East Asian Languages and Cultures', 'East Asian Studies', ""Women's and Gender Studies""]"
1072	KOR	309	1	['East Asian Studies']
1073	LAST	101	1	['Latin American Studies']
1074	LAST	207	4	['International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Latin American Studies']
1075	LAST	211	4	['International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Latin American Studies']
1076	LAST	217	3	['International Relations - Economics', 'International Relations - History', 'Latin American Studies']
1077	LAST	221H	1	['Latin American Studies']
1078	LAST	241	1	['Latin American Studies']
1079	LAST	245	4	['International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Latin American Studies']
1080	LAST	253	1	['Latin American Studies']
1081	LAST	273	1	['Latin American Studies']
1082	LAST	275	1	['Latin American Studies']
1083	LAST	317	1	['Latin American Studies']
1084	LAT	101	1	['Classical Civilization']
1085	LAT	102	1	['Classical Civilization']
1086	LAT	202	1	['Classical Civilization']
1087	LAT	215	1	['Classical Civilization']
1088	LAT	250	1	['Classical Civilization']
1089	LAT	250H	1	['Classical Civilization']
1090	LAT	302	1	['Classical Civilization']
1091	LAT	304	1	['Classical Civilization']
1092	LAT	308	1	['Classical Civilization']
1093	LAT	310	1	['Classical Civilization']
1094	LAT	311	1	['Classical Civilization']
1095	LAT	350	1	['Classical Civilization']
1096	LAT	350H	1	['Classical Civilization']
1097	LING	114	5	['Anthropology', 'Cognitive and Linguistic Sciences - Computer Science Concentration', 'Cognitive and Linguistic Sciences - Linguistics Concentration', 'Cognitive and Linguistic Sciences - Philosophy Concentration', 'Education Studies']
1098	LING	238	2	['Anthropology', 'Cognitive and Linguistic Sciences - Linguistics Concentration']
1099	LING	240	2	['Cognitive and Linguistic Sciences - Linguistics Concentration', 'Cognitive and Linguistic Sciences - Psychology Concentration']
1100	LING	244	4	['Anthropology', 'Cognitive and Linguistic Sciences - Linguistics Concentration', 'Cognitive and Linguistic Sciences - Psychology Concentration', 'Education Studies']
1101	LING	246	4	['Cognitive and Linguistic Sciences - Computer Science Concentration', 'Cognitive and Linguistic Sciences - Linguistics Concentration', 'East Asian Languages and Cultures', 'East Asian Studies']
1102	LING	248	2	['Cognitive and Linguistic Sciences - Linguistics Concentration', 'Education Studies']
1103	LING	270	1	['Latin American Studies']
1104	LING	312	2	['Cognitive and Linguistic Sciences - Linguistics Concentration', 'Education Studies']
1105	LING	315	1	['Cognitive and Linguistic Sciences - Linguistics Concentration']
1106	LING	338	3	['Anthropology', 'Cognitive and Linguistic Sciences - Linguistics Concentration', 'Education Studies']
1107	MAS	115	2	['Media Arts and Sciences', 'Music']
1108	MAS	121	1	['Music']
1109	MAS	221	1	['Music']
1110	MAS	222	3	['Art History', 'Media Arts and Sciences', 'Music']
1111	MAS	246	4	['International Relations - History', 'International Relations - Political Science', 'Media Arts and Sciences', 'Music']
1112	MAS	250	2	['Media Arts and Sciences', 'Music']
1113	MAS	250H	2	['Media Arts and Sciences', 'Music']
1114	MAS	260	1	['Music']
1115	MAS	350	1	['Music']
1116	MAS	350H	1	['Music']
1117	MAS	360	2	['Media Arts and Sciences', 'Music']
1118	MAS	370	2	['Media Arts and Sciences', 'Music']
1119	MATH	115	2	['Astrophysics', 'Mathematics']
1120	MATH	115Z	1	['Mathematics']
