	abrev	num	freq	majors
2027	WGST	260	1	"[""Women's and Gender Studies""]"
2028	WGST	264	1	"[""Women's and Gender Studies""]"
2029	WGST	265	1	"[""Women's and Gender Studies""]"
2030	WGST	274	6	"['Cinema and Media Studies - entering in Fall 2020 and before', 'Cinema and Media Studies - entering in Spring 2021 and after', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', ""Women's and Gender Studies""]"
2031	WGST	296	4	"['International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', ""Women's and Gender Studies""]"
2032	WGST	302	5	"['Environmental Studies', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', ""Women's and Gender Studies""]"
2033	WGST	305	6	"['American Studies', 'Architecture', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', ""Women's and Gender Studies""]"
2034	WGST	306	6	"['American Studies', 'Architecture', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', ""Women's and Gender Studies""]"
2035	WGST	307	4	"['International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', ""Women's and Gender Studies""]"
2036	WGST	310	3	['International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
2037	WGST	311	7	"['American Studies', 'Architecture', 'Education Studies', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', ""Women's and Gender Studies""]"
2038	WGST	313	3	"['International Relations - History', 'International Relations - Political Science', ""Women's and Gender Studies""]"
2039	WGST	314	4	"['International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', ""Women's and Gender Studies""]"
2040	WGST	320	6	"['American Studies', 'Anthropology', 'Architecture', 'International Relations - History', 'International Relations - Political Science', ""Women's and Gender Studies""]"
2041	WGST	322	4	"['International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', ""Women's and Gender Studies""]"
2042	WGST	325	3	['International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
2043	WGST	326	8	"['American Studies', 'Architecture', 'Education Studies', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Latin American Studies', ""Women's and Gender Studies""]"
2044	WGST	328	4	"['International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', ""Women's and Gender Studies""]"
2045	WGST	341	4	"['International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', ""Women's and Gender Studies""]"
2046	WGST	342	1	"[""Women's and Gender Studies""]"
2047	WGST	350	3	"['International Relations - History', 'International Relations - Political Science', ""Women's and Gender Studies""]"
2048	WGST	350H	3	"['International Relations - History', 'International Relations - Political Science', ""Women's and Gender Studies""]"
2049	WGST	360	3	"['International Relations - History', 'International Relations - Political Science', ""Women's and Gender Studies""]"
2050	WGST	370	3	"['International Relations - History', 'International Relations - Political Science', ""Women's and Gender Studies""]"
2051	WRIT	107	1	['Art History']
2052	WRIT	110	2	"['Education Studies', ""Women's and Gender Studies""]"
2053	WRIT	114	2	['Education Studies', 'Philosophy']
2054	WRIT	115	1	['Studio Art - students entering before Fall 2021']
2055	WRIT	120	2	['English', 'English and Creative Writing']
2056	WRIT	141	1	['Medieval Renaissance Studies']
2057	WRIT	143	1	['Medieval Renaissance Studies']
2058	WRIT	147	1	['Medieval Renaissance Studies']
2059	WRIT	149	1	['Art History']
2060	WRIT	153	1	['Medieval Renaissance Studies']
2061	WRIT	162	1	['Environmental Studies']
2062	WRIT	171	1	['Environmental Studies']
2063	WRIT	187	1	['Medieval Renaissance Studies']
2064	WRIT	277	2	['International Relations - History', 'International Relations - Political Science']
2065	WRIT	307	2	['American Studies', 'Architecture']
